symboling,normalized_losses,wheel_base,length,width,height,curb_weight,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
-1.5221699166025138,109.35022977846013,100.79201926851209,180.1500442316145,66.59306335582347,57.53888189750732,2936.8422414790966,149.94059519181744,3.43012367810232,3.099749909636436,10.583838134108664,125.82298103879465,5003.30501341083,26.207786202493146,31.742699239908468,18678.690751002912
3.0,137.4542357483511,85.52246883476361,149.69112036839758,61.965138455314936,48.42858987412321,1599.7167002710503,68.11362286952138,3.2270629397078405,3.4648196430408427,8.024210064596348,68.75535293982631,5094.7376047307325,29.117806291079376,36.19317099461168,-976.8007007278193
-0.9450944783961209,59.46101091269761,103.37445349909012,178.21856930415382,65.5142543643443,59.56179789401016,2461.4618082902725,98.57312714659518,3.5189223172849964,2.9104825213452745,12.517913080936886,53.65697535303803,4889.072192447343,30.06211774792147,34.640765757393524,6125.681725177745
1.8921384537617438,142.3020347445311,95.45875973788573,168.32508565027922,66.32249991041287,52.28319552988035,2491.2585579297124,123.04388056717686,3.150353979589369,3.955464154372781,14.351339932419746,103.66144800076502,5111.556877716608,26.36412872776373,32.029200446391144,10581.551254587539
0.3472257614395966,101.30604898089602,96.6586835528456,172.81943103892294,66.43634511868277,55.817815380547074,2830.078438217665,127.19759268176925,3.6008958798624295,2.890128022338384,7.952761521683197,144.22910225272807,5195.6606751145855,18.997628187385292,22.309025769135346,15309.242812010938
-0.09568857254953567,119.63755663076856,95.98509353705657,164.998430298575,65.44203018968581,51.57831069180947,2630.5418438247134,124.15073834149898,3.238198499890612,3.426010257568443,8.918879641157707,110.70286288478731,5189.713890397304,26.2906354961756,31.89431761676294,8479.667804909495
1.2513099039999327,118.45666696010791,95.72456925695066,178.5903191093141,66.90487067544008,50.273515533651405,2720.143504045789,128.66804821660168,3.508814144352151,4.0936412169474306,8.082682119904325,114.6676222603449,5332.931854818619,16.214320969782456,21.64469160777627,8994.229464406464
-1.0217478288786719,67.65680130787243,104.29253400840354,175.31384138072144,67.03838561517308,53.43202047438591,2449.2011051545746,133.3469233195865,3.337751850335568,3.701840901488276,8.67165657932634,90.31810107129631,4470.89409756677,26.335424869735217,30.02236459334039,9348.73334788274
1.5282256669780656,186.0127855858289,101.89629115196188,179.91519936622785,66.5959756403792,52.94963248259339,3179.8223011478744,188.07277926378086,3.7092630286191364,3.0043020465826347,8.195544389641492,147.30406932329112,5177.634350333801,20.192810984218294,24.11235682153923,20172.386328297147
0.2104377561472246,71.54018556870577,95.35806193429389,171.56720837934427,64.68453473429915,54.67210812439669,2560.9621089015936,101.31975474251396,3.4223025899604473,3.452939096160248,8.641381176242255,101.2997666963974,5304.739314655654,21.96297917536029,27.66480981065331,9562.405229539378
1.750524385039049,118.90739786723063,99.07790166096672,178.1659884827116,66.71957379450579,52.61133463691763,2624.3591046673714,146.07419905325247,3.4206339904853715,3.122309487356894,7.242878577797672,121.54871615752803,4734.361877333244,23.836968566730047,30.58610837551601,25644.81897908551
-1.4315932823952489,70.63133049713988,111.4416570222955,193.7213759077687,68.1736869464042,58.037286897738646,2778.4058537379187,120.69033015528544,3.788307150804218,2.868237474476691,10.226452980186725,80.1300458825684,4844.932585400116,27.050873462889072,32.023784235556114,18639.12492815094
3.0,172.51581015327412,95.92752495736539,160.83429250398996,62.85401204222886,53.57457165740491,2231.065149316094,92.68605669104184,3.0104671697173795,3.113407190383333,7.313752243742753,68.95318815125074,5130.639944407083,28.223193022947843,33.10297883585192,6840.8307472215565
1.0371870807192964,139.23081285821854,102.92107806848165,180.141565786253,66.06199408235132,55.770808609087084,3132.796100388626,140.41850647054196,3.268578187247966,3.8505847613152056,15.867768167066789,101.67045004510437,4272.315655154958,26.756775679681457,29.426294258589362,16507.28617766371
0.8753686526945508,78.01664014776773,97.77401260733161,172.8266756873428,66.82735168748327,53.36820411254869,2401.079864446907,102.81432220398793,3.597920197864938,3.034457102675045,8.409472801037591,85.32194281355802,5237.013771511755,24.349685107548584,31.152693263620158,5784.7040280589645
-0.37290377055256674,108.49955866773307,109.24361974303083,191.44048472131254,68.4431002278638,56.081916363996676,2987.773487496736,136.75352275599613,3.081853266251782,3.7920247385798964,10.67982136845677,120.05141388270705,4948.082786725408,20.84652626910967,25.86917714135586,14019.696096202693
0.148077922443548,117.60440911196467,103.80519601103731,178.1180225190317,68.41690205923362,55.86485501192506,2572.188552833305,127.97180504693605,3.738465256531154,3.6300357761533344,15.57179492831569,104.7410724587135,4920.731305448058,32.24540087378296,40.546475186822896,11405.791685842314
2.7854615547677533,164.55478845191115,94.61453040303778,160.67596669402067,62.73629581658294,52.6941631258117,1880.4430971122426,136.89705587532137,2.9420080773964257,2.9716377529311155,5.647261713409045,113.86669227730937,6143.928874391665,29.474791868703743,34.80802123385624,16158.173100037951
1.6541271467720708,165.57127366350022,97.72765129835292,175.33566151933954,69.45386250484954,51.69507018625415,2873.3524728073917,165.85554759981505,3.2776492753656505,2.9746470224278028,7.1171351444209545,158.51202144330415,5512.177373376551,22.71938436554995,27.289834064864397,19476.75228463219
0.7380434569212921,120.29560415358773,92.87180599364143,170.9584845019058,63.76376369885926,56.81835258410386,2238.076928825865,76.90146293074059,3.3138033880878384,2.621124254201738,10.165004184211396,74.06233731969041,5574.58997683725,29.093457373787132,34.584648138777126,5143.569576547456
0.04268022274974914,111.68716055029181,102.69994518782487,181.3196684600576,68.91225023904056,54.82021267611389,3260.599123514051,194.45212070952272,3.0902925385468807,3.5494754877583063,8.902769885884501,160.15379600510525,5249.7333847421705,20.349988783044974,25.258701014540208,26062.387799255663
2.0162905924786116,216.20631010888187,103.1771225156682,192.50405298287427,70.2771117010795,49.47891705843698,3296.3977689779294,230.5333252030578,3.5475309041283243,3.9685495866336096,7.506301677027876,186.20708534641847,5391.225828783498,23.038655297936668,27.987803211481808,28795.1680600481
-0.04642734831557771,69.34719921499286,91.20257288585755,167.21354849458925,62.860945724773735,55.311152436668316,2178.329151041339,96.59576158142002,3.346019200893138,3.242978916480592,7.1926516079208,92.80676451192681,5233.718557714746,24.764507481614498,30.771505923281378,8179.749332862512
0.8539955347972406,115.14583211451131,104.4152200507166,186.192917764142,67.58541429062345,55.43969298082501,2796.5399238364166,120.81674513821093,3.8394345862169628,2.9143396575910936,7.955369094900893,95.35783095741483,5194.233122606997,20.462269216764696,24.71007741646913,10406.44853890152
-0.014340456204576135,149.08636434113666,105.73654454351436,189.6324779024526,69.76750043450312,52.87062786748844,3743.7822869079546,195.1176185286391,3.201614003854737,3.6286387199368417,14.320677961796125,149.7320442184754,5267.093096457732,18.790171044220138,20.79920760192914,25883.400457658896
0.23330435996529442,105.61867019325018,97.09789148846284,173.43054649086585,65.60532226801654,51.77943791645914,2444.2156634724984,130.54327446859762,3.173385235954104,3.3802522859787096,11.732317517178727,106.77950831809622,4891.57759057214,29.08664541807707,34.41757542393466,10453.615520228905
-0.89581374981047,109.25068968014419,98.06954041806762,180.24547265797491,67.77578271089205,55.054990642638835,2633.288817588304,143.8825394514906,3.260686877044852,3.1951016668767807,10.700072867825364,120.32012627608763,5140.8321174535,22.592328208120257,27.69243490865809,17596.77674890486
0.672371367463545,88.32633983075496,102.80150125806271,185.62988583934174,65.22462495254628,57.235425020063424,2711.4505959591993,132.71328403803426,3.366584946663895,2.5661153781118125,15.00861353499417,60.21320067256272,3824.9290252523356,30.969619224310797,33.72430837580414,12888.75687269713
-0.41836483353991827,54.50761707177932,93.55488849130748,160.72115742021032,63.15382866386192,54.54994170118822,1828.388762372747,73.33483752070636,3.0355562939999,2.9816666911700596,9.059229100734006,42.34177382295562,4735.477054255777,36.68056928218606,42.531005142001185,763.7572560191093
-0.19624534669150417,85.01451697426813,102.56092446391072,186.22686745037305,69.5828627524748,54.671124681761206,3043.707521833976,153.8809668113018,3.7414764429402503,3.6437267702360376,8.963622072966395,146.5666909482317,5087.182264445153,20.9796684819976,25.95030279010765,17375.68702131776
2.2118805383482556,184.833907139829,99.60167709714847,179.1543920242013,68.03536086290062,51.50960819514491,3141.2943308502663,166.0243847575851,3.5560815782895157,3.10488680540035,9.831587570060437,163.74620426078243,4653.954834278176,16.068610057648556,26.6462233887433,21387.402293372856
0.2229605695124146,69.64995542871276,99.01229206603256,178.90331383292545,65.64608305239425,55.91275043946134,2391.625246045115,100.60281873661343,3.2132583755741164,3.3133382384309034,8.652533897573894,95.33515926791551,5413.096381332344,23.908049711545154,29.130592368721928,12014.359756504948
-0.1473902849782185,60.65057515075536,93.46578909768242,151.6402091285003,64.08356997990079,53.12343761079349,1577.6217893759085,68.96792287958573,2.868950751387229,3.107901920043353,10.80245097110931,36.657816543449414,5347.71432266053,40.80869315869264,49.341967059262515,-425.84829110976716
0.9873556010105657,102.50979670508207,97.71974280288305,166.12237756727063,63.44180524253266,57.123132065090054,1930.9778489689702,63.11777586577474,3.401853462529523,3.261503485173663,9.041352607576451,59.345218526656076,6064.530902268541,30.126723570907274,33.78269164890393,5232.022177423453
-1.948626946789867,80.56561923433087,100.52986308201838,173.7813694334354,63.94912981614547,57.284280450900134,1992.2749146756914,115.08402417704585,3.2133010874427925,3.448511613764214,11.201254022457094,50.03318055464585,5312.08230160786,38.522544089523656,44.93873513487847,4249.204469481945
0.3160643711761839,147.6847780264187,98.40683426241263,177.12314174434667,64.99398110258456,52.268626877124994,2289.783252956432,131.38509209146181,3.4787683096575037,3.054041092629984,7.796671071778457,108.23632640650494,5772.032247822129,25.77594875806164,33.011763493422265,11454.112652755184
0.9259427979784478,117.52349633863396,94.72230837727693,167.84652498300972,63.9384214287459,51.85192490586446,2277.2380616232654,116.39531391670093,3.4291870098711073,3.1135981784365834,7.6194219032568355,91.57309721259055,5147.3774279318195,22.338272974865333,27.747247620988894,10740.064867258174
-1.162813145552426,70.92695859274282,106.0584345439275,184.52087106070778,65.76813331564315,56.457085061529455,2457.3213465252757,96.89636277997269,3.4830547591214778,3.2609863969184403,10.693441159480182,50.16762944881686,4029.6730753781085,25.636782855447986,29.586509682469128,3296.7303531533744
0.7376868358063238,84.08201801242461,98.22869389268143,176.5307838919721,65.4224775193937,55.63009958509551,2316.8074069961117,79.64289368954873,3.3199439536586124,3.0826612042156443,11.607790735136192,66.74967805186512,5351.245145211953,26.24792895506198,30.957129961857593,11177.695183279597
1.6679835536453629,179.93826253833288,97.12237463019977,181.46237734567723,68.23070067633311,53.41474466781861,2902.2526610979976,190.87947501496706,3.407394894920004,3.5062020470902886,7.899956874460695,159.78828165696717,5198.044601498147,25.654267633973024,31.18505505068649,19642.148043805708
-1.9880587680405757,73.41652020656326,101.51601795459261,176.28414839288232,66.04605859221279,52.019002989260606,2298.7371576832866,100.61973603012214,3.736247709721422,3.0934355134752822,9.423595449890465,98.25270939253862,4869.924389618246,28.484719270929894,34.58171652312029,6346.124519104152
2.6764544848317726,143.46296063667918,91.60407317654139,167.37718526779463,66.84514327394757,47.79379609621733,2348.215341206086,115.42966057791917,3.413687214444776,3.282593232557578,8.181573569469204,132.17894891770254,5774.591695295987,20.345025379729066,26.665531821366834,24650.816443393407
0.9862794489344493,139.68513092257396,100.5474683248335,182.12933957440922,68.27221326198182,54.17881130868236,2790.8200273290063,141.75590409368365,3.284744438134768,2.8829473632918674,7.409145723813702,128.40158954491199,5420.075260503627,19.850084692429057,25.437914902001946,16010.26059605798
-0.0162316725679279,125.58581380945081,98.58449924609457,166.97920198400888,65.59063162966608,51.79651061637184,2692.8752105219255,150.4968191550896,3.2207268521195234,3.255355402887359,13.74519188345263,116.65456596631175,4981.273206395287,28.609210161941384,33.058967976707564,15509.391593935869
2.3177831556467154,154.61912079880648,90.90652739207944,158.45185469720343,66.36266556826155,50.2775815768785,2123.5357843985603,126.65579855099553,3.2216844066126242,3.5822982462016117,7.8249591641105605,125.10770311629655,5654.6746139018,25.301873947016784,30.329389666115762,12000.983435429664
0.4323137886557138,109.89768662835733,97.07294904055117,166.7088479147859,65.68509086941218,54.79736637265485,2356.019693709406,100.75927098225038,2.985848218816374,3.238784321110788,10.596569450179347,102.70588800598607,5278.670634567997,33.1983478816218,37.335036811726305,7535.481303219615
-0.842327155355778,167.09128483748756,105.22176499456832,187.75236843393373,67.86847967306007,54.16875699769275,2988.7820879865008,148.67340034177866,3.14140412928517,3.548238487992236,8.446381740310354,117.24930424071972,4566.89237651178,24.761590210499207,30.735856236561542,14845.858577454535
